Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, Fibonacci, 100,1399.714843750000000000, 1307.939758300781250000,  ,  , 60523, 57.8, 10944
Python, Fibonacci, 100,1404.059936523437500000, 1311.864929199218750000,  ,  , 60810, 57.8, 11012
Python, Fibonacci, 100,1238.877502441406250000, 1141.781311035156250000,  ,  , 64136, 55.7, 10924
Python, Fibonacci, 100,1413.394653320312500000, 1322.120300292968750000,  ,  , 60292, 58.0, 10908
Python, Fibonacci, 100,1312.085998535156250000, 1217.382385253906250000,  ,  , 62507, 55.8, 10912
Python, Fibonacci, 100,1250.900817871093750000, 1154.115051269531250000,  ,  , 63970, 55.0, 10912
Python, Fibonacci, 100,1413.341003417968750000, 1324.710021972656250000,  ,  , 58708, 53.5, 11020
Python, Fibonacci, 100,1403.552246093750000000, 1311.691589355468750000,  ,  , 60597, 57.8, 11012
Python, Fibonacci, 100,1238.652465820312500000, 1141.752929687500000000,  ,  , 63991, 55.7, 11004
Python, Fibonacci, 100,1325.537109375000000000, 1233.143371582031250000,  ,  , 61182, 57.8, 10968
Python, Fibonacci, 105,1423.540832519531250000, 1332.678466796875000000,  ,  , 60035, 57.5, 11016
Python, Fibonacci, 105,1257.040771484375000000, 1160.464233398437500000,  ,  , 63850, 55.0, 11016
Python, Fibonacci, 105,1430.915344238281250000, 1339.923095703125000000,  ,  , 60083, 57.5, 11020
Python, Fibonacci, 105,1309.338500976562500000, 1217.316223144531250000,  ,  , 61027, 57.8, 11092
Python, Fibonacci, 105,1382.402099609375000000, 1293.763122558593750000,  ,  , 58738, 54.0, 11016
Python, Fibonacci, 105,1389.547363281250000000, 1299.488342285156250000,  ,  , 59081, 54.3, 11000
Python, Fibonacci, 105,1308.464782714843750000, 1215.413513183593750000,  ,  , 61816, 59.0, 10976
Python, Fibonacci, 105,1378.597595214843750000, 1288.651611328125000000,  ,  , 59081, 54.3, 11020
Python, Fibonacci, 105,1235.321228027343750000, 1138.197570800781250000,  ,  , 64088, 56.2, 11024
Python, Fibonacci, 105,1413.653564453125000000, 1322.298400878906250000,  ,  , 60327, 57.8, 10900
Python, Fibonacci, 110,1413.684143066406250000, 1322.585021972656250000,  ,  , 60180, 57.2, 11016
Python, Fibonacci, 110,1246.687561035156250000, 1149.941101074218750000,  ,  , 63870, 55.7, 11012
Python, Fibonacci, 110,1255.401672363281250000, 1158.583251953125000000,  ,  , 63934, 55.5, 10952
Python, Fibonacci, 110,1420.946166992187500000, 1330.072265625000000000,  ,  , 60013, 57.8, 11012
Python, Fibonacci, 110,1307.860290527343750000, 1215.123779296875000000,  ,  , 61285, 57.7, 11012
Python, Fibonacci, 110,1257.251220703125000000, 1160.329650878906250000,  ,  , 64007, 55.0, 11016
Python, Fibonacci, 110,1425.307495117187500000, 1334.202209472656250000,  ,  , 60198, 57.8, 10904
Python, Fibonacci, 110,1423.052490234375000000, 1331.340576171875000000,  ,  , 60553, 57.5, 10912
Python, Fibonacci, 110,1245.994018554687500000, 1149.218811035156250000,  ,  , 63881, 55.3, 10924
Python, Fibonacci, 110,1299.429931640625000000, 1207.339294433593750000,  ,  , 60778, 58.3, 11028
Python, Fibonacci, 115,1234.608764648437500000, 1137.719299316406250000,  ,  , 63954, 55.7, 11044
Python, Fibonacci, 115,1375.152770996093750000, 1286.849609375000000000,  ,  , 58469, 53.8, 11088
Python, Fibonacci, 115,1412.944335937500000000, 1324.892028808593750000,  ,  , 58324, 54.3, 11020
Python, Fibonacci, 115,1407.050415039062500000, 1314.589904785156250000,  ,  , 60999, 53.0, 10916
Python, Fibonacci, 115,1400.872680664062500000, 1308.890563964843750000,  ,  , 60766, 57.7, 10900
Python, Fibonacci, 115,1377.214660644531250000, 1288.128417968750000000,  ,  , 59131, 54.5, 10960
Python, Fibonacci, 115,1372.663330078125000000, 1283.541381835937500000,  ,  , 59041, 54.8, 11020
Python, Fibonacci, 115,1394.773986816406250000, 1302.542419433593750000,  ,  , 60850, 58.0, 10920
Python, Fibonacci, 115,1236.925109863281250000, 1139.704284667968750000,  ,  , 64250, 55.7, 11012
Python, Fibonacci, 115,1401.925476074218750000, 1313.737304687500000000,  ,  , 58540, 54.2, 11028
Python, Fibonacci, -1,1408.614501953125000000, 1316.458374023437500000,  ,  , 60732, 58.3, 11016
Python, Fibonacci, -1,1401.978210449218750000, 1310.034606933593750000,  ,  , 60659, 58.0, 11012
Python, Fibonacci, -1,1245.292053222656250000, 1148.053039550781250000,  ,  , 64181, 56.0, 10916
Python, Fibonacci, -1,1389.303039550781250000, 1298.900024414062500000,  ,  , 59528, 53.3, 10996
Python, Fibonacci, -1,1405.048645019531250000, 1313.479370117187500000,  ,  , 60350, 53.5, 10792
Python, Fibonacci, -1,1226.965026855468750000, 1129.705261230468750000,  ,  , 64129, 55.8, 10936
Python, Fibonacci, -1,1409.800964355468750000, 1318.373535156250000000,  ,  , 60355, 52.5, 11116
Python, Fibonacci, -1,1374.125915527343750000, 1284.760070800781250000,  ,  , 59246, 54.2, 10900
Python, Fibonacci, -1,1387.738220214843750000, 1298.679443359375000000,  ,  , 59034, 54.5, 11020
Python, Fibonacci, -1,1239.659606933593750000, 1141.947082519531250000,  ,  , 64610, 56.0, 10988
