Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fluidanimate, 2,5.808654785156250000, 2.557678222656250000,  ,  , 2119, 34.7, 53344
C, fluidanimate, 2,6.017456054687500000, 2.765930175781250000,  ,  , 2117, 35.0, 53468
C, fluidanimate, 2,6.020202636718750000, 2.764160156250000000,  ,  , 2122, 34.5, 53188
C, fluidanimate, 2,6.024414062500000000, 2.759582519531250000,  ,  , 2124, 34.7, 53720
C, fluidanimate, 2,6.040649414062500000, 2.779479980468750000,  ,  , 2124, 34.8, 53516
C, fluidanimate, 2,6.112487792968750000, 2.856018066406250000,  ,  , 2121, 34.7, 53260
C, fluidanimate, 2,6.041748046875000000, 2.783203125000000000,  ,  , 2125, 34.8, 53272
C, fluidanimate, 2,6.000671386718750000, 2.747558593750000000,  ,  , 2119, 34.5, 53464
C, fluidanimate, 2,5.919128417968750000, 2.674316406250000000,  ,  , 2112, 34.7, 52952
C, blackscholes, 3,5.729187011718750000, 2.524230957031250000,  ,  , 2086, 34.7, 53224
C, blackscholes, 3,5.663574218750000000, 2.484436035156250000,  ,  , 2071, 34.5, 53220
C, blackscholes, 3,5.656250000000000000, 2.486145019531250000,  ,  , 2070, 34.5, 52676
C, blackscholes, 3,5.618103027343750000, 2.451599121093750000,  ,  , 2062, 34.7, 53360
C, blackscholes, 3,5.698303222656250000, 2.505920410156250000,  ,  , 2079, 34.3, 53092
C, blackscholes, 3,5.688537597656250000, 2.521301269531250000,  ,  , 2066, 34.7, 53172
C, blackscholes, 3,5.747375488281250000, 2.537963867187500000,  ,  , 2094, 34.5, 53236
C, blackscholes, 3,5.752502441406250000, 2.579101562500000000,  ,  , 2070, 34.7, 53496
C, blackscholes, 3,5.861145019531250000, 2.672973632812500000,  ,  , 2079, 34.5, 53440
C, blackscholes, 3,5.853149414062500000, 2.670593261718750000,  ,  , 2074, 34.5, 53444
C, canneal, 3,7.137695312500000000, 3.192932128906250000,  ,  , 2565, 34.2, 53208
C, canneal, 3,7.267272949218750000, 3.323974609375000000,  ,  , 2562, 34.3, 53376
C, canneal, 3,7.249938964843750000, 3.285156250000000000,  ,  , 2575, 34.3, 53396
C, canneal, 3,7.271545410156250000, 3.310119628906250000,  ,  , 2574, 34.3, 53428
C, canneal, 3,7.270507812500000000, 3.329406738281250000,  ,  , 2562, 34.0, 53416
C, canneal, 3,7.202697753906250000, 3.275024414062500000,  ,  , 2554, 34.2, 53452
C, canneal, 3,7.177673339843750000, 3.243225097656250000,  ,  , 2553, 34.3, 53316
C, canneal, 3,7.252075195312500000, 3.315612792968750000,  ,  , 2559, 34.3, 53200
C, canneal, 3,7.105957031250000000, 3.341674804687500000,  ,  , 2444, 34.7, 53044
C, canneal, 3,6.632507324218750000, 3.201354980468750000,  ,  , 2224, 34.5, 53536
C, streamcluster, 3,5.491943359375000000, 2.745605468750000000,  ,  , 1789, 34.5, 53272
C, streamcluster, 3,5.490844726562500000, 2.728210449218750000,  ,  , 1801, 34.5, 53240
C, streamcluster, 3,5.305908203125000000, 2.629577636718750000,  ,  , 1741, 34.5, 53108
C, streamcluster, 3,5.471679687500000000, 2.721130371093750000,  ,  , 1790, 34.5, 53012
C, streamcluster, 3,5.438659667968750000, 2.717102050781250000,  ,  , 1775, 34.7, 53288
C, streamcluster, 3,5.479614257812500000, 2.721191406250000000,  ,  , 1793, 34.8, 53204
C, streamcluster, 3,5.534362792968750000, 2.764831542968750000,  ,  , 1804, 34.8, 53368
C, streamcluster, 3,5.499145507812500000, 2.731567382812500000,  ,  , 1803, 34.5, 53004
C, streamcluster, 3,5.289672851562500000, 2.617614746093750000,  ,  , 1741, 34.5, 53232
C, streamcluster, 3,5.291259765625000000, 2.623046875000000000,  ,  , 1736, 34.5, 53432
C, swaptions, 3,5.412109375000000000, 2.683959960937500000,  ,  , 1771, 34.5, 53048
C, swaptions, 3,5.387084960937500000, 2.663269042968750000,  ,  , 1774, 34.5, 53484
C, swaptions, 3,5.123291015625000000, 2.531677246093750000,  ,  , 1688, 34.5, 53344
C, swaptions, 3,5.215393066406250000, 2.570190429687500000,  ,  , 1720, 34.3, 53500
C, swaptions, 3,5.177612304687500000, 2.560363769531250000,  ,  , 1705, 34.5, 53400
C, swaptions, 3,5.201416015625000000, 2.572937011718750000,  ,  , 1710, 34.8, 53360
C, swaptions, 3,5.122680664062500000, 2.527343750000000000,  ,  , 1692, 34.7, 53012
C, swaptions, 3,5.113159179687500000, 2.522216796875000000,  ,  , 1688, 34.5, 53504
C, swaptions, 3,5.103271484375000000, 2.526184082031250000,  ,  , 1678, 34.5, 53300
C, swaptions, 3,5.247009277343750000, 2.567443847656250000,  ,  , 1742, 34.7, 52528
C, freqmine, 3,5.278686523437500000, 2.614624023437500000,  ,  , 1728, 34.3, 53316
C, freqmine, 3,5.241027832031250000, 2.582946777343750000,  ,  , 1727, 34.7, 53584
C, freqmine, 3,5.228942871093750000, 2.564270019531250000,  ,  , 1730, 34.3, 53588
C, freqmine, 3,5.272888183593750000, 2.600036621093750000,  ,  , 1740, 34.7, 53496
C, freqmine, 3,5.344360351562500000, 2.646850585937500000,  ,  , 1749, 34.2, 53044
C, freqmine, 3,5.403137207031250000, 2.675476074218750000,  ,  , 1775, 34.3, 53560
C, freqmine, 3,5.105895996093750000, 2.516845703125000000,  ,  , 1684, 34.3, 52892
C, freqmine, 3,5.191711425781250000, 2.553405761718750000,  ,  , 1715, 34.3, 53432
C, freqmine, 3,5.156860351562500000, 2.532226562500000000,  ,  , 1708, 34.5, 53028
C, freqmine, 3,5.082763671875000000, 2.498352050781250000,  ,  , 1681, 34.3, 53520
C, fluidanimate, 3,5.334472656250000000, 2.641845703125000000,  ,  , 1752, 34.5, 53452
C, fluidanimate, 3,5.401428222656250000, 2.683593750000000000,  ,  , 1767, 34.7, 53148
C, fluidanimate, 3,5.414550781250000000, 2.677612304687500000,  ,  , 1778, 34.5, 53316
C, fluidanimate, 3,5.430969238281250000, 2.702697753906250000,  ,  , 1769, 34.7, 52988
C, fluidanimate, 3,5.360961914062500000, 2.654357910156250000,  ,  , 1757, 34.7, 53488
C, fluidanimate, 3,5.386108398437500000, 2.678466796875000000,  ,  , 1761, 34.7, 53192
C, fluidanimate, 3,5.431762695312500000, 2.681762695312500000,  ,  , 1787, 34.3, 53532
C, fluidanimate, 3,5.275085449218750000, 2.600708007812500000,  ,  , 1738, 34.5, 53476
C, fluidanimate, 3,5.343627929687500000, 2.647338867187500000,  ,  , 1753, 34.5, 52860
C, fluidanimate, 3,5.439941406250000000, 2.694702148437500000,  ,  , 1785, 34.5, 53344
C, blackscholes, 4,4.921386718750000000, 2.996643066406250000,  ,  , 1237, 34.3, 53264
C, blackscholes, 4,4.946044921875000000, 3.029113769531250000,  ,  , 1234, 34.7, 53052
C, blackscholes, 4,4.897766113281250000, 2.990844726562500000,  ,  , 1222, 35.0, 53316
C, blackscholes, 4,4.880371093750000000, 2.997375488281250000,  ,  , 1222, 34.7, 53032
C, blackscholes, 4,4.906311035156250000, 3.010070800781250000,  ,  , 1227, 34.7, 53304
C, blackscholes, 4,4.918701171875000000, 3.018859863281250000,  ,  , 1227, 34.7, 53272
C, blackscholes, 4,4.952148437500000000, 3.025207519531250000,  ,  , 1237, 34.7, 53544
C, blackscholes, 4,4.896972656250000000, 2.995422363281250000,  ,  , 1222, 34.5, 53092
C, blackscholes, 4,4.885742187500000000, 2.999511718750000000,  ,  , 1223, 34.8, 53148
C, blackscholes, 4,5.267272949218750000, 3.269470214843750000,  ,  , 1279, 34.7, 53552
C, canneal, 4,5.993408203125000000, 3.663879394531250000,  ,  , 1504, 34.7, 52996
C, canneal, 4,6.054748535156250000, 3.685485839843750000,  ,  , 1520, 34.8, 53088
C, canneal, 4,6.102844238281250000, 3.717102050781250000,  ,  , 1534, 35.2, 53072
C, canneal, 4,6.119506835937500000, 3.725952148437500000,  ,  , 1538, 34.5, 53252
C, canneal, 4,6.131774902343750000, 3.741821289062500000,  ,  , 1536, 35.2, 53508
C, canneal, 4,6.109313964843750000, 3.722900390625000000,  ,  , 1533, 35.2, 53112
C, canneal, 4,6.055419921875000000, 3.683898925781250000,  ,  , 1521, 35.0, 53064
C, canneal, 4,6.109436035156250000, 3.722656250000000000,  ,  , 1535, 35.0, 53328
C, canneal, 4,6.069274902343750000, 3.698181152343750000,  ,  , 1524, 34.8, 52904
C, canneal, 4,6.171264648437500000, 3.759948730468750000,  ,  , 1549, 35.2, 53280
C, streamcluster, 4,4.835815429687500000, 2.950378417968750000,  ,  , 1216, 35.0, 53568
C, streamcluster, 4,4.845581054687500000, 2.966308593750000000,  ,  , 1211, 35.0, 53328
C, streamcluster, 4,4.865112304687500000, 2.986450195312500000,  ,  , 1218, 35.0, 53100
C, streamcluster, 4,4.888488769531250000, 2.994445800781250000,  ,  , 1223, 34.8, 53104
C, streamcluster, 4,4.823730468750000000, 2.954833984375000000,  ,  , 1207, 35.2, 52764
C, streamcluster, 4,4.847961425781250000, 2.974548339843750000,  ,  , 1213, 34.8, 53028
C, streamcluster, 4,4.836547851562500000, 2.963684082031250000,  ,  , 1212, 35.0, 53056
C, streamcluster, 4,4.897338867187500000, 3.005920410156250000,  ,  , 1229, 34.7, 53556
C, streamcluster, 4,4.924926757812500000, 3.019897460937500000,  ,  , 1234, 34.8, 53248
C, streamcluster, 4,4.848449707031250000, 2.968139648437500000,  ,  , 1213, 35.2, 53208
C, swaptions, 4,4.922607421875000000, 3.005981445312500000,  ,  , 1239, 34.8, 52972
C, swaptions, 4,4.875549316406250000, 2.984008789062500000,  ,  , 1218, 35.0, 53420
C, swaptions, 4,4.995178222656250000, 3.046081542968750000,  ,  , 1249, 35.0, 53500
C, swaptions, 4,4.943298339843750000, 3.024536132812500000,  ,  , 1236, 34.7, 53196
C, swaptions, 4,5.062255859375000000, 3.099121093750000000,  ,  , 1267, 34.8, 53036
C, swaptions, 4,5.273742675781250000, 3.267822265625000000,  ,  , 1278, 35.2, 53312
C, swaptions, 4,4.830078125000000000, 2.957214355468750000,  ,  , 1206, 34.7, 52832
C, swaptions, 4,4.861206054687500000, 2.977233886718750000,  ,  , 1215, 35.2, 53444
C, swaptions, 4,4.887023925781250000, 2.992614746093750000,  ,  , 1223, 34.8, 53136
C, swaptions, 4,4.902709960937500000, 3.001403808593750000,  ,  , 1225, 35.0, 53388
C, freqmine, 4,4.925415039062500000, 3.002868652343750000,  ,  , 1238, 35.2, 52988
C, freqmine, 4,4.972167968750000000, 3.040832519531250000,  ,  , 1243, 35.2, 53544
C, freqmine, 4,4.972290039062500000, 3.040588378906250000,  ,  , 1242, 35.0, 52976
C, freqmine, 4,5.025817871093750000, 3.075683593750000000,  ,  , 1256, 34.7, 53436
C, freqmine, 4,4.947570800781250000, 3.033630371093750000,  ,  , 1239, 35.0, 53200
C, freqmine, 4,4.969543457031250000, 3.047973632812500000,  ,  , 1244, 34.7, 52876
C, freqmine, 4,4.970092773437500000, 3.037963867187500000,  ,  , 1242, 35.0, 53192
C, freqmine, 4,5.057983398437500000, 3.090820312500000000,  ,  , 1264, 34.7, 53208
C, freqmine, 4,5.025573730468750000, 3.079345703125000000,  ,  , 1258, 34.8, 53096
C, freqmine, 4,5.077941894531250000, 3.106018066406250000,  ,  , 1269, 34.8, 53224
C, fluidanimate, 4,5.111145019531250000, 3.114562988281250000,  ,  , 1285, 35.2, 53548
C, fluidanimate, 4,5.043945312500000000, 3.084716796875000000,  ,  , 1262, 34.8, 53136
C, fluidanimate, 4,5.021911621093750000, 3.079467773437500000,  ,  , 1257, 35.0, 53508
