Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mergeSort, -1,0.041748046875000000, 0.025878906250000000,  ,  , 10, 28.1, 2176
Rust, mergeSort, -1,0.043029785156250000, 0.026550292968750000,  ,  , 10, 28.1, 2176
Rust, mergeSort, -1,0.039001464843750000, 0.024353027343750000,  ,  , 10, 28.1, 2048
Rust, mergeSort, -1,0.044311523437500000, 0.027770996093750000,  ,  , 10, 28.1, 2176
Rust, mergeSort, -1,0.040527343750000000, 0.025756835937500000,  ,  , 9, 28.1, 2176
Rust, mergeSort, -1,0.042419433593750000, 0.025573730468750000,  ,  , 10, 28.1, 2048
Rust, mergeSort, -1,0.044677734375000000, 0.027038574218750000,  ,  , 10, 28.5, 2048
Rust, N-Queens, -1,11.957702636718750000, 7.198852539062500000,  ,  , 6270, 28.4, 2048
Rust, N-Queens, -1,10.909790039062500000, 7.317199707031250000,  ,  , 4709, 28.1, 2048
Rust, N-Queens, -1,9.185363769531250000, 7.425842285156250000,  ,  , 2315, 29.1, 2048
Rust, N-Queens, -1,9.480651855468750000, 7.655212402343750000,  ,  , 2387, 29.1, 2048
Rust, N-Queens, -1,9.644226074218750000, 7.754699707031250000,  ,  , 2424, 28.8, 2048
Rust, N-Queens, -1,9.598144531250000000, 7.698608398437500000,  ,  , 2417, 29.2, 2176
Rust, N-Queens, -1,9.382751464843750000, 7.667541503906250000,  ,  , 2359, 28.6, 2048
Rust, N-Queens, -1,9.544921875000000000, 7.695739746093750000,  ,  , 2399, 28.6, 2048
Rust, N-Queens, -1,9.550537109375000000, 7.670227050781250000,  ,  , 2403, 28.6, 2048
Rust, N-Queens, -1,9.682373046875000000, 7.776794433593750000,  ,  , 2433, 28.9, 2176
Rust, quickSort, -1,0.043823242187500000, 0.026611328125000000,  ,  , 10, 28.0, 2048
Rust, quickSort, -1,0.043090820312500000, 0.026123046875000000,  ,  , 11, 28.0, 2176
Rust, quickSort, -1,0.044982910156250000, 0.027648925781250000,  ,  , 10, 28.0, 2048
Rust, quickSort, -1,0.046630859375000000, 0.028015136718750000,  ,  , 10, 28.0, 2176
Rust, quickSort, -1,0.044677734375000000, 0.027160644531250000,  ,  , 10, 28.0, 2048
Rust, quickSort, -1,0.043151855468750000, 0.026428222656250000,  ,  , 10, 28.0, 2048
